Date,Hour,Temp.Faren,Load.MW
4/10/2008,0,48,4990.3
4/10/2008,1,48,4621.3
4/10/2008,2,50,4408.4
4/10/2008,3,50,4289.4
4/10/2008,4,50,4261.8
4/10/2008,5,48,4339.4
4/10/2008,6,50,4747.9
4/10/2008,7,50,5377.6
4/10/2008,8,52,5901.7
4/10/2008,9,55,6285.4
4/10/2008,10,57,6532.3
4/10/2008,11,61,6587.0
4/10/2008,12,66,6666.7
4/10/2008,13,68,6677.2
4/10/2008,14,72,6721.7
4/10/2008,15,73,6694.5
4/10/2008,16,75,6718.2
4/10/2008,17,73,6696.4
4/10/2008,18,73,6609.4
4/10/2008,19,72,6286.6
4/10/2008,20,70,6409.5
4/10/2008,21,66,6234.6
4/10/2008,22,66,5913.8
4/10/2008,23,63,5499.2
4/11/2008,0,61,5013.2
4/11/2008,1,61,4624.4
4/11/2008,2,61,4385.7
4/11/2008,3,59,4265.6
4/11/2008,4,57,4190.1
4/11/2008,5,55,4251.3
4/11/2008,6,55,4628.3
4/11/2008,7,55,5266.2
4/11/2008,8,55,5861.2
4/11/2008,9,55,6199.5
4/11/2008,10,57,6436.0
4/11/2008,11,61,6507.1
4/11/2008,12,61,6587.7
4/11/2008,13,57,6587.5
4/11/2008,14,54,6570.1
4/11/2008,15,54,6523.3
4/11/2008,16,52,6518.0
4/11/2008,17,52,6532.1
4/11/2008,18,52,6491.7
4/11/2008,19,52,6317.3
4/11/2008,20,50,6263.4
4/11/2008,21,50,6031.7
4/11/2008,22,52,5791.4
4/11/2008,23,50,5444.4
4/12/2008,0,50,5041.9
4/12/2008,1,50,4669.2
4/12/2008,2,50,4476.4
4/12/2008,3,48,4330.4
4/12/2008,4,48,4255.2
4/12/2008,5,52,4233.0
4/12/2008,6,52,4360.3
4/12/2008,7,52,4510.0
4/12/2008,8,54,4807.2
4/12/2008,9,57,5143.0
4/12/2008,10,61,5433.3
4/12/2008,11,63,5624.3
4/12/2008,12,66,5711.4
4/12/2008,13,70,5775.8
4/12/2008,14,73,5780.3
4/12/2008,15,72,5720.7
4/12/2008,16,73,5689.4
4/12/2008,17,73,5659.1
4/12/2008,18,73,5659.3
4/12/2008,19,72,5584.6
4/12/2008,20,70,5783.0
4/12/2008,21,70,5702.9
4/12/2008,22,64,5564.3
4/12/2008,23,63,5294.6
4/13/2008,0,57,4968.0
4/13/2008,1,55,4652.3
4/13/2008,2,54,4412.3
4/13/2008,3,52,4256.6
4/13/2008,4,50,4163.8
4/13/2008,5,50,4129.9
4/13/2008,6,48,4197.3
4/13/2008,7,48,4211.3
4/13/2008,8,48,4476.9
4/13/2008,9,50,4757.4
4/13/2008,10,50,5069.6
4/13/2008,11,52,5247.0
4/13/2008,12,52,5347.1
4/13/2008,13,54,5342.5
4/13/2008,14,54,5340.6
4/13/2008,15,52,5374.5
4/13/2008,16,55,5364.6
4/13/2008,17,54,5420.0
4/13/2008,18,54,5448.3
4/13/2008,19,52,5497.9
4/13/2008,20,52,5736.0
4/13/2008,21,50,5690.4
4/13/2008,22,46,5491.6
4/13/2008,23,45,5204.3
4/14/2008,0,45,4801.7
4/14/2008,1,43,4470.9
4/14/2008,2,43,4301.5
4/14/2008,3,41,4172.9
4/14/2008,4,39,4154.5
4/14/2008,5,39,4258.4
4/14/2008,6,39,4663.7
4/14/2008,7,39,5279.6
4/14/2008,8,39,5839.0
4/14/2008,9,43,6214.0
4/14/2008,10,46,6405.6
4/14/2008,11,48,6479.1
4/14/2008,12,52,6536.2
4/14/2008,13,52,6548.4
4/14/2008,14,54,6499.4
4/14/2008,15,54,6501.0
4/14/2008,16,55,6436.4
4/14/2008,17,55,6448.7
4/14/2008,18,54,6421.2
4/14/2008,19,54,6221.7
4/14/2008,20,52,6333.9
4/14/2008,21,52,6193.8
4/14/2008,22,50,5904.8
4/14/2008,23,50,5483.2
4/15/2008,0,48,4963.7
4/15/2008,1,46,4595.6
4/15/2008,2,45,4342.1
4/15/2008,3,45,4242.7
4/15/2008,4,45,4228.9
4/15/2008,5,43,4272.8
4/15/2008,6,43,4687.9
4/15/2008,7,43,5311.0
4/15/2008,8,45,5922.2
4/15/2008,9,46,6243.7
4/15/2008,10,48,6403.1
4/15/2008,11,52,6452.7
4/15/2008,12,55,6516.8
4/15/2008,13,55,6475.7
4/15/2008,14,57,6447.9
4/15/2008,15,57,6499.0
4/15/2008,16,57,6439.6
4/15/2008,17,57,6461.7
4/15/2008,18,57,6336.8
4/15/2008,19,55,6153.3
4/15/2008,20,54,6274.2
4/15/2008,21,52,6160.6
4/15/2008,22,52,5925.8
4/15/2008,23,52,5463.3
4/16/2008,0,52,4959.1
4/16/2008,1,48,4569.0
4/16/2008,2,48,4374.7
4/16/2008,3,48,4241.2
4/16/2008,4,46,4176.2
4/16/2008,5,46,4281.6
4/16/2008,6,45,4711.6
4/16/2008,7,46,5275.9
4/16/2008,8,50,5837.1
4/16/2008,9,54,6186.7
4/16/2008,10,57,6479.8
4/16/2008,11,57,6502.8
4/16/2008,12,61,6543.0
4/16/2008,13,64,6546.2
4/16/2008,14,66,6562.1
4/16/2008,15,66,6525.9
4/16/2008,16,64,6531.5
4/16/2008,17,61,6533.0
4/16/2008,18,59,6445.0
4/16/2008,19,57,6155.2
4/16/2008,20,54,6245.2
4/16/2008,21,52,6189.0
4/16/2008,22,52,5901.8
4/16/2008,23,52,5441.4
4/17/2008,0,52,4923.2
4/17/2008,1,52,4546.3
4/17/2008,2,50,4348.1
4/17/2008,3,48,4225.8
4/17/2008,4,48,4171.9
4/17/2008,5,48,4233.3
4/17/2008,6,48,4647.4
4/17/2008,7,46,5248.2
4/17/2008,8,50,5801.0
4/17/2008,9,55,6215.4
4/17/2008,10,57,6398.7
4/17/2008,11,64,6522.5
4/17/2008,12,66,6634.0
4/17/2008,13,66,6628.0
4/17/2008,14,72,6664.6
4/17/2008,15,72,6683.0
4/17/2008,16,72,6659.3
4/17/2008,17,70,6662.7
4/17/2008,18,72,6556.3
4/17/2008,19,70,6274.8
4/17/2008,20,66,6317.5
4/17/2008,21,63,6224.6
4/17/2008,22,55,5924.4
4/17/2008,23,55,5454.2
4/18/2008,0,55,4969.9
4/18/2008,1,55,4555.9
4/18/2008,2,54,4353.4
4/18/2008,3,54,4253.3
4/18/2008,4,52,4183.8
4/18/2008,5,52,4238.8
4/18/2008,6,52,4611.4
4/18/2008,7,54,5190.5
4/18/2008,8,55,5802.4
4/18/2008,9,59,6233.8
4/18/2008,10,64,6469.9
4/18/2008,11,70,6590.8
4/18/2008,12,73,6694.3
4/18/2008,13,79,6747.2
4/18/2008,14,81,6863.9
4/18/2008,15,81,6808.0
4/18/2008,16,81,6812.9
4/18/2008,17,79,6772.5
4/18/2008,18,73,6583.9
4/18/2008,19,72,6232.8
4/18/2008,20,70,6233.8
4/18/2008,21,68,6128.0
4/18/2008,22,64,5864.8
4/18/2008,23,64,5493.3
4/19/2008,0,63,5065.3
4/19/2008,1,63,4702.0
4/19/2008,2,61,4475.3
4/19/2008,3,57,4327.3
4/19/2008,4,55,4226.8
4/19/2008,5,55,4192.9
4/19/2008,6,54,4261.3
4/19/2008,7,54,4421.1
4/19/2008,8,55,4747.3
4/19/2008,9,57,5112.8
4/19/2008,10,61,5398.6
4/19/2008,11,66,5598.7
4/19/2008,12,70,5704.6
4/19/2008,13,72,5767.0
4/19/2008,14,72,5726.2
4/19/2008,15,73,5681.4
4/19/2008,16,72,5637.0
4/19/2008,17,66,5618.5
4/19/2008,18,64,5603.1
4/19/2008,19,63,5572.2
4/19/2008,20,63,5663.9
4/19/2008,21,63,5602.5
4/19/2008,22,61,5462.3
4/19/2008,23,61,5204.4
4/20/2008,0,59,4895.1
4/20/2008,1,57,4595.7
4/20/2008,2,55,4409.9
4/20/2008,3,54,4245.1
4/20/2008,4,52,4176.0
4/20/2008,5,50,4111.8
4/20/2008,6,52,4197.0
4/20/2008,7,50,4246.4
4/20/2008,8,50,4424.6
4/20/2008,9,50,4758.9
4/20/2008,10,48,5022.9
4/20/2008,11,52,5239.5
4/20/2008,12,55,5350.7
4/20/2008,13,55,5392.1
4/20/2008,14,59,5373.5
4/20/2008,15,61,5365.9
4/20/2008,16,63,5343.3
4/20/2008,17,63,5358.9
4/20/2008,18,59,5388.1
4/20/2008,19,55,5431.5
4/20/2008,20,54,5599.1
4/20/2008,21,54,5576.0
4/20/2008,22,54,5379.9
4/20/2008,23,52,5173.2
4/21/2008,0,52,4766.0
4/21/2008,1,50,4479.7
4/21/2008,2,48,4292.9
4/21/2008,3,48,4163.4
4/21/2008,4,48,4118.3
4/21/2008,5,48,4207.6
4/21/2008,6,46,4536.4
4/21/2008,7,48,5075.4
4/21/2008,8,48,5671.0
4/21/2008,9,48,6036.2
4/21/2008,10,50,6310.6
4/21/2008,11,52,6368.1
4/21/2008,12,54,6446.7
4/21/2008,13,59,6441.5
4/21/2008,14,61,6428.1
4/21/2008,15,61,6408.1
4/21/2008,16,61,6436.4
4/21/2008,17,63,6433.1
4/21/2008,18,61,6367.8
4/21/2008,19,61,6128.6
4/21/2008,20,57,6141.7
4/21/2008,21,55,6096.4
4/21/2008,22,54,5777.8
4/21/2008,23,52,5411.3
4/22/2008,0,52,4917.8
4/22/2008,1,52,4544.8
4/22/2008,2,50,4319.2
4/22/2008,3,48,4185.5
4/22/2008,4,48,4164.3
4/22/2008,5,48,4241.2
4/22/2008,6,48,4585.4
4/22/2008,7,48,5090.1
4/22/2008,8,50,5694.4
4/22/2008,9,52,6104.4
4/22/2008,10,54,6358.5
4/22/2008,11,57,6453.6
4/22/2008,12,61,6535.9
4/22/2008,13,66,6560.8
4/22/2008,14,70,6622.1
4/22/2008,15,70,6627.7
4/22/2008,16,70,6640.1
4/22/2008,17,68,6610.2
4/22/2008,18,66,6556.4
4/22/2008,19,63,6216.6
4/22/2008,20,61,6195.9
4/22/2008,21,59,6145.3
4/22/2008,22,57,5872.7
4/22/2008,23,57,5421.7
4/23/2008,0,57,4966.8
4/23/2008,1,55,4548.9
4/23/2008,2,55,4329.5
4/23/2008,3,55,4203.0
4/23/2008,4,55,4173.0
4/23/2008,5,54,4216.1
4/23/2008,6,54,4542.7
4/23/2008,7,54,5129.5
4/23/2008,8,59,5752.3
4/23/2008,9,63,6230.5
4/23/2008,10,64,6469.3
4/23/2008,11,70,6710.3
4/23/2008,12,73,6771.5
4/23/2008,13,73,6869.6
4/23/2008,14,77,6937.7
4/23/2008,15,77,6928.4
4/23/2008,16,73,6886.9
4/23/2008,17,73,6892.7
4/23/2008,18,72,6741.6
4/23/2008,19,72,6393.9
4/23/2008,20,68,6379.3
4/23/2008,21,72,6350.2
4/23/2008,22,72,6063.5
4/23/2008,23,70,5666.9
4/24/2008,0,68,5128.7
4/24/2008,1,66,4732.7
4/24/2008,2,66,4489.0
4/24/2008,3,64,4372.4
4/24/2008,4,64,4324.0
4/24/2008,5,64,4388.6
4/24/2008,6,63,4721.4
4/24/2008,7,63,5302.3
4/24/2008,8,64,5928.2
4/24/2008,9,64,6385.6
4/24/2008,10,68,6692.2
4/24/2008,11,70,6842.6
4/24/2008,12,72,6916.8
4/24/2008,13,73,6973.0
4/24/2008,14,75,6978.1
4/24/2008,15,79,7054.4
4/24/2008,16,79,7052.8
4/24/2008,17,77,7062.4
4/24/2008,18,79,6930.5
4/24/2008,19,75,6558.6
4/24/2008,20,70,6440.3
4/24/2008,21,70,6355.4
4/24/2008,22,66,6037.5
4/24/2008,23,66,5662.6
4/25/2008,0,64,5157.6
4/25/2008,1,64,4712.9
4/25/2008,2,61,4495.6
4/25/2008,3,63,4332.0
4/25/2008,4,59,4272.9
4/25/2008,5,59,4283.6
4/25/2008,6,55,4612.7
4/25/2008,7,57,5175.5
4/25/2008,8,59,5762.9
4/25/2008,9,63,6246.9
4/25/2008,10,64,6502.9
4/25/2008,11,68,6670.8
4/25/2008,12,68,6782.8
4/25/2008,13,70,6732.6
4/25/2008,14,70,6778.0
4/25/2008,15,70,6734.9
4/25/2008,16,66,6694.6
4/25/2008,17,66,6706.7
4/25/2008,18,64,6503.6
4/25/2008,19,63,6153.5
4/25/2008,20,63,6159.0
4/25/2008,21,61,6089.2
4/25/2008,22,63,5787.6
4/25/2008,23,63,5462.9
4/26/2008,0,63,5074.3
4/26/2008,1,61,4659.8
4/26/2008,2,61,4429.8
4/26/2008,3,61,4303.8
4/26/2008,4,57,4238.1
4/26/2008,5,57,4185.7
4/26/2008,6,57,4279.2
4/26/2008,7,55,4450.1
4/26/2008,8,54,4736.2
4/26/2008,9,55,5079.5
4/26/2008,10,59,5337.0
4/26/2008,11,59,5493.5
4/26/2008,12,61,5576.1
4/26/2008,13,63,5600.2
4/26/2008,14,63,5531.1
4/26/2008,15,61,5500.6
4/26/2008,16,63,5483.6
4/26/2008,17,61,5435.9
4/26/2008,18,57,5409.6
4/26/2008,19,57,5387.8
4/26/2008,20,55,5524.0
4/26/2008,21,54,5546.3
4/26/2008,22,52,5378.4
4/26/2008,23,52,5140.0
4/27/2008,0,52,4828.1
4/27/2008,1,52,4533.3
4/27/2008,2,48,4301.4
4/27/2008,3,48,4173.5
4/27/2008,4,52,4074.8
4/27/2008,5,50,4072.4
4/27/2008,6,52,4115.7
4/27/2008,7,46,4175.4
4/27/2008,8,48,4383.0
4/27/2008,9,48,4662.3
4/27/2008,10,48,4960.6
4/27/2008,11,50,5186.3
4/27/2008,12,52,5288.4
4/27/2008,13,54,5330.8
4/27/2008,14,54,5313.0
4/27/2008,15,54,5289.0
4/27/2008,16,55,5300.9
4/27/2008,17,54,5325.0
4/27/2008,18,54,5344.1
4/27/2008,19,52,5398.3
4/27/2008,20,52,5521.3
4/27/2008,21,52,5602.8
4/27/2008,22,48,5420.7
4/27/2008,23,50,5111.7
4/28/2008,0,50,4695.8
4/28/2008,1,50,4414.2
4/28/2008,2,50,4231.3
4/28/2008,3,48,4110.6
4/28/2008,4,48,4073.4
4/28/2008,5,48,4141.1
4/28/2008,6,48,4553.3
4/28/2008,7,48,5197.8
4/28/2008,8,48,5843.4
4/28/2008,9,48,6237.2
4/28/2008,10,50,6499.4
4/28/2008,11,50,6630.3
4/28/2008,12,50,6695.7
4/28/2008,13,52,6686.7
4/28/2008,14,54,6727.2
4/28/2008,15,54,6665.8
4/28/2008,16,55,6673.4
4/28/2008,17,55,6754.7
4/28/2008,18,57,6719.8
4/28/2008,19,57,6501.6
4/28/2008,20,57,6430.1
4/28/2008,21,57,6257.4
4/28/2008,22,57,5928.3
4/28/2008,23,55,5493.1
4/29/2008,0,55,4924.6
4/29/2008,1,55,4576.8
4/29/2008,2,55,4354.9
4/29/2008,3,55,4201.6
4/29/2008,4,54,4167.9
4/29/2008,5,52,4233.1
4/29/2008,6,50,4616.9
4/29/2008,7,48,5250.4
4/29/2008,8,48,5865.1
4/29/2008,9,48,6276.7
4/29/2008,10,46,6516.0
4/29/2008,11,48,6594.0
4/29/2008,12,46,6645.2
4/29/2008,13,46,6627.4
4/29/2008,14,48,6599.4
4/29/2008,15,54,6568.6
4/29/2008,16,54,6537.1
4/29/2008,17,55,6573.3
4/29/2008,18,55,6443.8
4/29/2008,19,55,6176.0
4/29/2008,20,54,6164.5
4/29/2008,21,52,6197.4
4/29/2008,22,52,5898.1
4/29/2008,23,48,5513.2
4/30/2008,0,48,4970.0
4/30/2008,1,46,4562.2
4/30/2008,2,46,4334.3
4/30/2008,3,45,4206.3
4/30/2008,4,43,4187.7
4/30/2008,5,43,4247.9
4/30/2008,6,43,4596.5
4/30/2008,7,43,5214.1
4/30/2008,8,45,5837.0
4/30/2008,9,46,6171.3
4/30/2008,10,46,6362.1
4/30/2008,11,50,6442.6
4/30/2008,12,52,6492.9
4/30/2008,13,54,6444.2
4/30/2008,14,55,6464.7
4/30/2008,15,55,6440.7
4/30/2008,16,55,6437.3
4/30/2008,17,55,6491.2
4/30/2008,18,55,6372.9
4/30/2008,19,54,6085.6
4/30/2008,20,52,6121.5
4/30/2008,21,50,6163.8
4/30/2008,22,50,5886.2
4/30/2008,23,48,5449.1
5/1/2008,0,46,4928.9
5/1/2008,1,46,4517.9
5/1/2008,2,46,4324.7
5/1/2008,3,46,4211.9
5/1/2008,4,46,4159.4
5/1/2008,5,45,4247.8
5/1/2008,6,45,4558.8
5/1/2008,7,46,5194.5
5/1/2008,8,48,5789.0
5/1/2008,9,52,6171.8
5/1/2008,10,54,6354.8
5/1/2008,11,55,6421.1
5/1/2008,12,57,6491.2
5/1/2008,13,59,6472.1
5/1/2008,14,59,6468.0
5/1/2008,15,57,6449.4
5/1/2008,16,57,6425.5
5/1/2008,17,54,6483.2
5/1/2008,18,54,6412.0
5/1/2008,19,54,6191.9
5/1/2008,20,54,6281.6
5/1/2008,21,52,6159.4
5/1/2008,22,52,5883.6
5/1/2008,23,52,5463.2
5/2/2008,0,52,4936.8
5/2/2008,1,52,4533.2
5/2/2008,2,52,4332.4
5/2/2008,3,50,4215.7
5/2/2008,4,52,4172.1
5/2/2008,5,52,4251.1
5/2/2008,6,52,4566.0
5/2/2008,7,52,5190.7
5/2/2008,8,52,5828.1
5/2/2008,9,54,6219.8
5/2/2008,10,54,6415.8
5/2/2008,11,52,6539.3
5/2/2008,12,54,6564.2
5/2/2008,13,54,6552.3
5/2/2008,14,54,6547.0
5/2/2008,15,54,6480.7
5/2/2008,16,52,6520.3
5/2/2008,17,52,6498.9
5/2/2008,18,52,6449.1
5/2/2008,19,50,6264.3
5/2/2008,20,50,6230.3
5/2/2008,21,50,6109.7
5/2/2008,22,50,5795.5
5/2/2008,23,48,5428.2
5/3/2008,0,48,4999.5
5/3/2008,1,48,4633.6
5/3/2008,2,48,4410.6
5/3/2008,3,48,4304.9
5/3/2008,4,48,4197.9
5/3/2008,5,48,4199.0
5/3/2008,6,48,4257.9
5/3/2008,7,48,4444.0
5/3/2008,8,48,4733.7
5/3/2008,9,48,5072.3
5/3/2008,10,48,5343.0
5/3/2008,11,50,5508.9
5/3/2008,12,52,5651.9
5/3/2008,13,54,5597.8
5/3/2008,14,57,5559.1
5/3/2008,15,57,5524.0
5/3/2008,16,54,5493.8
5/3/2008,17,54,5489.2
5/3/2008,18,52,5517.4
5/3/2008,19,52,5595.5
5/3/2008,20,48,5637.6
5/3/2008,21,48,5648.6
5/3/2008,22,46,5466.2
5/3/2008,23,46,5269.8
5/4/2008,0,48,4935.6
5/4/2008,1,48,4622.0
5/4/2008,2,48,4418.7
5/4/2008,3,48,4236.5
5/4/2008,4,48,4120.4
5/4/2008,5,48,4101.6
5/4/2008,6,48,4136.4
5/4/2008,7,50,4259.6
5/4/2008,8,50,4462.5
5/4/2008,9,50,4739.0
5/4/2008,10,52,5006.5
5/4/2008,11,55,5189.8
5/4/2008,12,57,5294.2
5/4/2008,13,63,5364.9
5/4/2008,14,66,5396.0
5/4/2008,15,70,5404.0
5/4/2008,16,70,5417.8
5/4/2008,17,72,5433.1
5/4/2008,18,72,5437.1
5/4/2008,19,70,5447.7
5/4/2008,20,66,5591.9
5/4/2008,21,62,5696.7
5/4/2008,22,61,5552.0
5/4/2008,23,60,5230.7
5/5/2008,0,61,4822.7
5/5/2008,1,58,4458.6
5/5/2008,2,55,4277.0
5/5/2008,3,54,4131.2
5/5/2008,4,54,4100.2
5/5/2008,5,52,4179.3
5/5/2008,6,50,4514.2
5/5/2008,7,52,5139.7
5/5/2008,8,52,5707.2
5/5/2008,9,55,6120.8
5/5/2008,10,57,6349.5
5/5/2008,11,59,6454.6
5/5/2008,12,64,6560.1
5/5/2008,13,66,6554.2
5/5/2008,14,70,6607.9
5/5/2008,15,70,6638.0
5/5/2008,16,72,6695.3
5/5/2008,17,72,6726.8
5/5/2008,18,66,6542.4
5/5/2008,19,63,6225.7
5/5/2008,20,61,6189.9
5/5/2008,21,57,6182.9
5/5/2008,22,57,5847.2
5/5/2008,23,55,5397.9
5/6/2008,0,57,4926.1
5/6/2008,1,55,4508.9
5/6/2008,2,54,4293.9
5/6/2008,3,54,4175.8
5/6/2008,4,54,4130.5
5/6/2008,5,52,4198.6
5/6/2008,6,52,4525.8
5/6/2008,7,52,5238.7
5/6/2008,8,57,5841.5
5/6/2008,9,61,6270.3
5/6/2008,10,64,6536.0
5/6/2008,11,70,6716.3
5/6/2008,12,75,6806.9
5/6/2008,13,75,6875.4
5/6/2008,14,77,6911.3
5/6/2008,15,79,6915.9
5/6/2008,16,75,6963.5
5/6/2008,17,75,6957.4
5/6/2008,18,73,6809.4
5/6/2008,19,70,6447.5
5/6/2008,20,70,6352.8
5/6/2008,21,68,6395.6
5/6/2008,22,64,6063.4
5/6/2008,23,66,5604.6
5/7/2008,0,64,5037.9
5/7/2008,1,64,4660.6
5/7/2008,2,61,4358.5
5/7/2008,3,61,4243.3
5/7/2008,4,61,4195.0
5/7/2008,5,57,4258.9
5/7/2008,6,57,4572.0
5/7/2008,7,57,5293.2
5/7/2008,8,61,5979.0
5/7/2008,9,64,6465.5
5/7/2008,10,68,6744.6
5/7/2008,11,70,6859.0
5/7/2008,12,73,6958.2
5/7/2008,13,73,7017.9
5/7/2008,14,75,7017.5
5/7/2008,15,73,6965.0
5/7/2008,16,72,6940.7
5/7/2008,17,68,6949.2
5/7/2008,18,66,6729.2
5/7/2008,19,64,6386.0
5/7/2008,20,63,6288.4
5/7/2008,21,64,6353.6
5/7/2008,22,68,6034.3
5/7/2008,23,68,5601.5
5/8/2008,0,70,5093.5
5/8/2008,1,68,4706.7
5/8/2008,2,70,4448.5
5/8/2008,3,70,4331.1
5/8/2008,4,70,4303.2
5/8/2008,5,70,4381.9
5/8/2008,6,70,4756.4
5/8/2008,7,66,5521.0
5/8/2008,8,63,6216.1
5/8/2008,9,64,6640.9
5/8/2008,10,64,6911.5
5/8/2008,11,66,6984.7
5/8/2008,12,68,7107.6
5/8/2008,13,70,7136.3
5/8/2008,14,70,7166.8
5/8/2008,15,70,7191.0
5/8/2008,16,72,7234.3
5/8/2008,17,72,7229.0
5/8/2008,18,72,7090.5
5/8/2008,19,72,6744.0
5/8/2008,20,70,6669.5
5/8/2008,21,70,6575.0
5/8/2008,22,70,6211.2
5/8/2008,23,66,5759.3
5/9/2008,0,66,5182.7
5/9/2008,1,64,4752.9
5/9/2008,2,63,4488.3
5/9/2008,3,61,4361.0
5/9/2008,4,57,4255.7
5/9/2008,5,54,4324.7
5/9/2008,6,52,4602.3
5/9/2008,7,52,5331.0
5/9/2008,8,52,5961.9
5/9/2008,9,52,6351.3
5/9/2008,10,52,6570.8
5/9/2008,11,50,6653.7
5/9/2008,12,50,6683.8
5/9/2008,13,48,6685.5
5/9/2008,14,48,6681.6
5/9/2008,15,48,6617.7
5/9/2008,16,48,6618.0
5/9/2008,17,50,6594.6
5/9/2008,18,50,6490.9
5/9/2008,19,50,6306.4
5/9/2008,20,50,6191.8
5/9/2008,21,48,6053.4
5/9/2008,22,48,5797.6
5/9/2008,23,48,5459.4
5/10/2008,0,48,4996.2
5/10/2008,1,48,4603.4
5/10/2008,2,48,4400.2
5/10/2008,3,48,4248.2
5/10/2008,4,48,4172.2
5/10/2008,5,52,4158.7
5/10/2008,6,52,4191.1
5/10/2008,7,52,4416.5
5/10/2008,8,50,4719.9
5/10/2008,9,54,5052.0
5/10/2008,10,57,5330.5
5/10/2008,11,61,5494.5
5/10/2008,12,61,5580.9
5/10/2008,13,64,5549.8
5/10/2008,14,63,5561.5
5/10/2008,15,64,5501.5
5/10/2008,16,64,5534.9
5/10/2008,17,64,5481.7
5/10/2008,18,64,5467.8
5/10/2008,19,64,5413.7
5/10/2008,20,63,5463.8
5/10/2008,21,61,5601.8
5/10/2008,22,61,5467.8
5/10/2008,23,61,5294.3
5/11/2008,0,57,4951.7
5/11/2008,1,55,4612.8
5/11/2008,2,55,4388.4
5/11/2008,3,55,4216.7
5/11/2008,4,52,4127.3
5/11/2008,5,52,4102.2
5/11/2008,6,50,4052.4
5/11/2008,7,50,4173.0
5/11/2008,8,52,4410.3
5/11/2008,9,54,4672.2
5/11/2008,10,57,4975.0
5/11/2008,11,61,5195.4
5/11/2008,12,61,5248.6
5/11/2008,13,61,5293.8
5/11/2008,14,59,5268.5
5/11/2008,15,57,5237.7
5/11/2008,16,57,5220.9
5/11/2008,17,57,5200.6
5/11/2008,18,55,5181.9
5/11/2008,19,54,5191.1
5/11/2008,20,52,5344.1
5/11/2008,21,52,5504.5
5/11/2008,22,52,5371.6
5/11/2008,23,50,5106.4
5/12/2008,0,48,4673.4
5/12/2008,1,50,4394.4
5/12/2008,2,50,4203.8
5/12/2008,3,50,4110.9
5/12/2008,4,50,4065.3
5/12/2008,5,50,4157.0
5/12/2008,6,50,4507.6
5/12/2008,7,46,5178.7
5/12/2008,8,46,5793.4
5/12/2008,9,48,6230.6
5/12/2008,10,48,6441.0
5/12/2008,11,46,6611.3
5/12/2008,12,46,6657.2
5/12/2008,13,46,6604.7
5/12/2008,14,50,6595.5
5/12/2008,15,52,6544.3
5/12/2008,16,52,6545.3
5/12/2008,17,52,6566.8
5/12/2008,18,54,6513.3
5/12/2008,19,54,6283.0
5/12/2008,20,54,6257.8
5/12/2008,21,54,6212.1
5/12/2008,22,52,5881.0
5/12/2008,23,52,5411.9
5/13/2008,0,54,4938.8
5/13/2008,1,52,4529.4
5/13/2008,2,52,4339.3
5/13/2008,3,52,4221.4
5/13/2008,4,52,4168.4
5/13/2008,5,52,4236.4
5/13/2008,6,52,4549.3
5/13/2008,7,52,5198.3
5/13/2008,8,52,5809.7
5/13/2008,9,55,6126.2
5/13/2008,10,57,6336.6
5/13/2008,11,63,6424.4
5/13/2008,12,66,6539.0
5/13/2008,13,66,6555.4
5/13/2008,14,70,6621.4
5/13/2008,15,72,6629.4
5/13/2008,16,70,6686.8
5/13/2008,17,70,6643.6
5/13/2008,18,70,6589.6
5/13/2008,19,68,6267.2
5/13/2008,20,57,6071.6
5/13/2008,21,55,6171.8
5/13/2008,22,54,5852.5
5/13/2008,23,54,5424.6
5/14/2008,0,54,4874.4
5/14/2008,1,54,4499.4
5/14/2008,2,54,4286.4
5/14/2008,3,54,4159.2
5/14/2008,4,54,4125.1
5/14/2008,5,52,4164.8
5/14/2008,6,52,4492.2
5/14/2008,7,52,5162.0
5/14/2008,8,55,5749.4
5/14/2008,9,59,6193.6
5/14/2008,10,63,6502.5
5/14/2008,11,66,6674.3
5/14/2008,12,70,6762.7
5/14/2008,13,72,6786.5
5/14/2008,14,73,6834.7
5/14/2008,15,72,6841.7
5/14/2008,16,66,6801.9
5/14/2008,17,64,6756.7
5/14/2008,18,61,6591.4
5/14/2008,19,57,6252.2
5/14/2008,20,55,6192.7
5/14/2008,21,55,6172.4
5/14/2008,22,55,5851.3
5/14/2008,23,55,5390.5
5/15/2008,0,55,4899.8
5/15/2008,1,55,4499.5
5/15/2008,2,55,4299.0
5/15/2008,3,54,4202.4
5/15/2008,4,54,4148.5
5/15/2008,5,54,4208.3
5/15/2008,6,54,4544.7
5/15/2008,7,55,5250.4
5/15/2008,8,55,5838.2
5/15/2008,9,57,6256.1
5/15/2008,10,61,6498.7
5/15/2008,11,64,6658.1
5/15/2008,12,66,6784.2
5/15/2008,13,72,6879.9
5/15/2008,14,72,6911.1
5/15/2008,15,73,6949.6
5/15/2008,16,73,7017.0
5/15/2008,17,73,7036.7
5/15/2008,18,72,6876.6
5/15/2008,19,70,6551.2
5/15/2008,20,68,6367.0
5/15/2008,21,64,6329.4
5/15/2008,22,63,6049.4
5/15/2008,23,63,5667.6
5/16/2008,0,63,5108.4
5/16/2008,1,63,4694.1
5/16/2008,2,61,4447.2
5/16/2008,3,61,4320.5
5/16/2008,4,61,4245.1
5/16/2008,5,59,4333.1
5/16/2008,6,59,4673.1
5/16/2008,7,57,5313.3
5/16/2008,8,57,6023.9
